patient,question_id,question_number,system,turn_id,citation_id,resolved_id,resolution_status,citation_classification,calculation_reason
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v4,63fdec48-7162-43a2-b1bb-ade63a677748,5c05a6f5-73c3-40ce-b489-9e78826d7e30,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v4,63fdec48-7162-43a2-b1bb-ade63a677748,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v4,d01b7c03-4492-43c5-9d31-ccda98c5c8ad,C1,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v4,d01b7c03-4492-43c5-9d31-ccda98c5c8ad,C6,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v4,d01b7c03-4492-43c5-9d31-ccda98c5c8ad,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,C1,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,C3,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,C4,6848f914-7c9f-46e8-b100-f5f03b1a3825,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,5a6b266b-39ea-4979-9d99-067d4a79eadc,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,6848f914-7c9f-46e8-b100-f5f03b1a3825,6848f914-7c9f-46e8-b100-f5f03b1a3825,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v4,8b8b79ac-e16a-4a52-994c-45673d1254b2,C1,2fb589b0-57c2-4fe2-8a67-45b2971965b0,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v4,8b8b79ac-e16a-4a52-994c-45673d1254b2,C2,b3f88a6b-d276-4fb3-98c2-e0720df56ade,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v4,8b8b79ac-e16a-4a52-994c-45673d1254b2,2fb589b0-57c2-4fe2-8a67-45b2971965b0,2fb589b0-57c2-4fe2-8a67-45b2971965b0,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v4,8b8b79ac-e16a-4a52-994c-45673d1254b2,b3f88a6b-d276-4fb3-98c2-e0720df56ade,b3f88a6b-d276-4fb3-98c2-e0720df56ade,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v4,daac1b3f-d7b8-42b2-9acd-66bc45f8b9c3,C1,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v4,daac1b3f-d7b8-42b2-9acd-66bc45f8b9c3,C8,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v4,daac1b3f-d7b8-42b2-9acd-66bc45f8b9c3,C11,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v4,daac1b3f-d7b8-42b2-9acd-66bc45f8b9c3,9ed89967-8788-465f-bd08-3dfeb36c7f7b,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v4,daac1b3f-d7b8-42b2-9acd-66bc45f8b9c3,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v4,38f86189-5b95-4ddd-bf94-67929efb2ddc,C1,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v4,38f86189-5b95-4ddd-bf94-67929efb2ddc,C8,794e0df8-a91c-4368-91ca-26302a4693e7,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v4,38f86189-5b95-4ddd-bf94-67929efb2ddc,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v4,38f86189-5b95-4ddd-bf94-67929efb2ddc,794e0df8-a91c-4368-91ca-26302a4693e7,794e0df8-a91c-4368-91ca-26302a4693e7,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,csm_v4,8ebfb8aa-4cb0-4071-b2cc-cb05dca45dc2,C2,2e5d3648-597e-411c-b723-855519bef763,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,csm_v4,8ebfb8aa-4cb0-4071-b2cc-cb05dca45dc2,2e5d3648-597e-411c-b723-855519bef763,2e5d3648-597e-411c-b723-855519bef763,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,C3,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,C6,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,C9,096b4cd5-8eab-4982-afb8-0265219546aa,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,096b4cd5-8eab-4982-afb8-0265219546aa,096b4cd5-8eab-4982-afb8-0265219546aa,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v4,ce08147c-7ac7-4c21-a2d4-a4d533d1f4ef,C1,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v4,ce08147c-7ac7-4c21-a2d4-a4d533d1f4ef,C12,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v4,ce08147c-7ac7-4c21-a2d4-a4d533d1f4ef,2eb49637-d46b-497e-9788-29ddb867d3bc,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v4,ce08147c-7ac7-4c21-a2d4-a4d533d1f4ef,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,C5,2fb589b0-57c2-4fe2-8a67-45b2971965b0,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,C10,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,C12,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,2fb589b0-57c2-4fe2-8a67-45b2971965b0,2fb589b0-57c2-4fe2-8a67-45b2971965b0,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,2eb49637-d46b-497e-9788-29ddb867d3bc,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,5a6b266b-39ea-4979-9d99-067d4a79eadc,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v4,5153a783-c784-40c1-9032-318f05cb74ce,C4,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v4,5153a783-c784-40c1-9032-318f05cb74ce,2eb49637-d46b-497e-9788-29ddb867d3bc,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v4,f26dd57f-234e-4de2-a7b8-c21bdb58c9f9,C3,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v4,f26dd57f-234e-4de2-a7b8-c21bdb58c9f9,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v4,cc0df27c-9bd3-48fa-bbde-ea3d6585fffa,C1,2e5d3648-597e-411c-b723-855519bef763,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v4,cc0df27c-9bd3-48fa-bbde-ea3d6585fffa,2e5d3648-597e-411c-b723-855519bef763,2e5d3648-597e-411c-b723-855519bef763,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v4,ef4fb118-d8e8-46dd-ae3d-42011890ae66,C3,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v4,ef4fb118-d8e8-46dd-ae3d-42011890ae66,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,C5,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,C2,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,C1,2fb589b0-57c2-4fe2-8a67-45b2971965b0,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,5a6b266b-39ea-4979-9d99-067d4a79eadc,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,2fb589b0-57c2-4fe2-8a67-45b2971965b0,2fb589b0-57c2-4fe2-8a67-45b2971965b0,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,C12,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,C10,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,C8,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,C6,2fb589b0-57c2-4fe2-8a67-45b2971965b0,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,C3,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,C9,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,C2,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,C5,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,5a6b266b-39ea-4979-9d99-067d4a79eadc,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,2eb49637-d46b-497e-9788-29ddb867d3bc,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,9ed89967-8788-465f-bd08-3dfeb36c7f7b,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,2fb589b0-57c2-4fe2-8a67-45b2971965b0,2fb589b0-57c2-4fe2-8a67-45b2971965b0,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,5c05a6f5-73c3-40ce-b489-9e78826d7e30,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,4e13f76b-deab-47b5-94a0-d13b01eea584,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,C2,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,C1,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,C8,096b4cd5-8eab-4982-afb8-0265219546aa,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,096b4cd5-8eab-4982-afb8-0265219546aa,096b4cd5-8eab-4982-afb8-0265219546aa,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v4,427e042d-98ad-4e41-bb93-980eb81b6335,C2,2e5d3648-597e-411c-b723-855519bef763,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v4,427e042d-98ad-4e41-bb93-980eb81b6335,2e5d3648-597e-411c-b723-855519bef763,2e5d3648-597e-411c-b723-855519bef763,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,C1,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,C2,145a1a47-3231-43a9-8d23-24880122e956,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,C3,c841df57-92ee-483d-9468-72d67a2bb245,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,C6,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,C7,3b2423e5-90d3-4fd0-8c34-b3ce66384bfc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,145a1a47-3231-43a9-8d23-24880122e956,145a1a47-3231-43a9-8d23-24880122e956,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,c841df57-92ee-483d-9468-72d67a2bb245,c841df57-92ee-483d-9468-72d67a2bb245,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,5a6b266b-39ea-4979-9d99-067d4a79eadc,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,3b2423e5-90d3-4fd0-8c34-b3ce66384bfc,3b2423e5-90d3-4fd0-8c34-b3ce66384bfc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C1,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C2,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C3,2fb589b0-57c2-4fe2-8a67-45b2971965b0,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C4,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C5,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
