patient,question_id,question_number,system,turn_id,citation_id,resolved_id,resolution_status,citation_classification,calculation_reason
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v3,4335cdd1-2074-4483-8e44-2ce93fac774d,C1,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v3,4335cdd1-2074-4483-8e44-2ce93fac774d,C8,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v3,4335cdd1-2074-4483-8e44-2ce93fac774d,2eb49637-d46b-497e-9788-29ddb867d3bc,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b,C9,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b,C2,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b,C1,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b,2eb49637-d46b-497e-9788-29ddb867d3bc,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b,9ed89967-8788-465f-bd08-3dfeb36c7f7b,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b,5c05a6f5-73c3-40ce-b489-9e78826d7e30,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v3,df34d24d-a950-458c-a09c-551dc86d5c46,C1,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v3,df34d24d-a950-458c-a09c-551dc86d5c46,C7,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v3,df34d24d-a950-458c-a09c-551dc86d5c46,9ed89967-8788-465f-bd08-3dfeb36c7f7b,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v3,7ce52579-926b-4dcf-a21c-681385344b60,C2,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v3,7ce52579-926b-4dcf-a21c-681385344b60,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v3,14aa1aec-d9b9-4a77-9d7d-9c48d638ba59,C1,145a1a47-3231-43a9-8d23-24880122e956,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v3,14aa1aec-d9b9-4a77-9d7d-9c48d638ba59,145a1a47-3231-43a9-8d23-24880122e956,145a1a47-3231-43a9-8d23-24880122e956,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,C1,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,C2,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,C4,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,C5,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,5c05a6f5-73c3-40ce-b489-9e78826d7e30,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,9ed89967-8788-465f-bd08-3dfeb36c7f7b,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,2eb49637-d46b-497e-9788-29ddb867d3bc,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,4e13f76b-deab-47b5-94a0-d13b01eea584,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,A1,NULL,fabricated,fabricated,citation_not_resolvable_to_context_or_csm_lineage
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,A2,NULL,fabricated,fabricated,citation_not_resolvable_to_context_or_csm_lineage
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,A3,NULL,fabricated,fabricated,citation_not_resolvable_to_context_or_csm_lineage
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,A5,NULL,fabricated,fabricated,citation_not_resolvable_to_context_or_csm_lineage
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,C1,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,C2,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,C3,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,C4,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,C9,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,C10,c841df57-92ee-483d-9468-72d67a2bb245,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,2eb49637-d46b-497e-9788-29ddb867d3bc,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,9ed89967-8788-465f-bd08-3dfeb36c7f7b,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,5c05a6f5-73c3-40ce-b489-9e78826d7e30,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,4e13f76b-deab-47b5-94a0-d13b01eea584,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,c841df57-92ee-483d-9468-72d67a2bb245,c841df57-92ee-483d-9468-72d67a2bb245,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v3,8f4ed741-b6ee-4b04-87da-cbe6421f0a6e,C1,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v3,8f4ed741-b6ee-4b04-87da-cbe6421f0a6e,C2,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v3,8f4ed741-b6ee-4b04-87da-cbe6421f0a6e,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v3,8f4ed741-b6ee-4b04-87da-cbe6421f0a6e,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v3,f2410869-240a-4a8d-8689-a35731069216,C10,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v3,f2410869-240a-4a8d-8689-a35731069216,C2,145a1a47-3231-43a9-8d23-24880122e956,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v3,f2410869-240a-4a8d-8689-a35731069216,C1,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v3,f2410869-240a-4a8d-8689-a35731069216,5c05a6f5-73c3-40ce-b489-9e78826d7e30,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v3,f2410869-240a-4a8d-8689-a35731069216,145a1a47-3231-43a9-8d23-24880122e956,145a1a47-3231-43a9-8d23-24880122e956,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v3,f2410869-240a-4a8d-8689-a35731069216,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129,C2,145a1a47-3231-43a9-8d23-24880122e956,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129,C5,3b2423e5-90d3-4fd0-8c34-b3ce66384bfc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129,C1,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129,C10,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129,145a1a47-3231-43a9-8d23-24880122e956,145a1a47-3231-43a9-8d23-24880122e956,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129,3b2423e5-90d3-4fd0-8c34-b3ce66384bfc,3b2423e5-90d3-4fd0-8c34-b3ce66384bfc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129,2eb49637-d46b-497e-9788-29ddb867d3bc,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,C1,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,C2,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,C3,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,C4,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,C6,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,C8,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,5c05a6f5-73c3-40ce-b489-9e78826d7e30,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,9ed89967-8788-465f-bd08-3dfeb36c7f7b,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,2eb49637-d46b-497e-9788-29ddb867d3bc,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,4e13f76b-deab-47b5-94a0-d13b01eea584,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
