calculation_reason,canonical_source_id,expected_canonical_ids,patient,question_id,question_number,rank,relevance_classification,relevant,resolution_status,resolved_canonical_ids,retrieval_item_id,system,system_native_id,system_native_type,turn_id
retrieval_identifier_canonicalized,c1b10f0c-5675-4c5f-bffc-f24e9f380099,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,4,relevant,True,resolved,"[""408bf167-2939-429a-bb9a-1e636e81663a"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2""]",679e2294-d7b3-4879-9263-bf94f81bfefe,hybrid_rag,3522e7d3-fdef-4a44-8c7e-452b432f59a2,hybrid_rag_chunk,27f0e1c9-275c-4da6-88b3-c77ee0c09f68
retrieval_identifier_canonicalized,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,5,relevant,True,resolved,"[""28db4b51-67c3-414a-a3a3-3e924c985a4c"", ""6380a473-ff27-48a6-88fb-507eab7c0870"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f""]",8cf3f2ba-aee8-4d18-860a-9da7ae2418f9,hybrid_rag,1d871020-0eb2-48dc-9d63-640f20a4b4aa,hybrid_rag_chunk,27f0e1c9-275c-4da6-88b3-c77ee0c09f68
retrieval_identifier_canonicalized,e25767af-00d0-4d6e-b3ce-2e327cf2b194,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,6,not_relevant,False,resolved,"[""3342ad74-fe44-4aee-a72e-81ce2b8a979a"", ""6fcea49c-4ee2-4166-93db-982c100f3232"", ""e25767af-00d0-4d6e-b3ce-2e327cf2b194""]",2ce023e3-2ccf-4a49-aeb2-3ef223bc68a9,hybrid_rag,bde24bb9-079a-44f7-b657-8c51902e75e5,hybrid_rag_chunk,27f0e1c9-275c-4da6-88b3-c77ee0c09f68
retrieval_identifier_canonicalized,aa836cec-1a9e-4c3b-a670-d260c01136a5,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,7,relevant,True,resolved,"[""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""b29a2bb5-7d1d-4731-b714-6203d0d4b3b1""]",4bf15206-bb22-4cb9-af43-26346da78de2,hybrid_rag,c950d616-b9b2-43de-b4c3-0108b33d218d,hybrid_rag_chunk,27f0e1c9-275c-4da6-88b3-c77ee0c09f68
retrieval_identifier_canonicalized,2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,8,relevant,True,resolved,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""6380a473-ff27-48a6-88fb-507eab7c0870""]",114443cb-ffae-433f-8814-ec0a55839cd6,hybrid_rag,70cbb1f1-0943-4e21-bf12-e44d0a7e117c,hybrid_rag_chunk,27f0e1c9-275c-4da6-88b3-c77ee0c09f68
retrieval_identifier_canonicalized,9fe1621d-2a1f-4690-96ba-cae5df236aec,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,1,not_relevant,False,resolved,"[""9fe1621d-2a1f-4690-96ba-cae5df236aec""]",f18606c6-a03e-4467-9049-05280378d7b2,long_context,a35554e1-410f-4f5c-b439-2eccd3370c9c,long_context_entry,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
retrieval_identifier_canonicalized,c0565441-cb26-4c90-ac56-6ae55e7d4dac,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,2,not_relevant,False,resolved,"[""c0565441-cb26-4c90-ac56-6ae55e7d4dac""]",e810f6f1-13b0-4d2c-ade6-1fdd93d685a0,long_context,5fb5205a-667b-4f90-a50b-738307e4db57,long_context_entry,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
retrieval_identifier_canonicalized,66a24697-9176-49ad-a3c7-71d68813d9e1,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,3,not_relevant,False,resolved,"[""66a24697-9176-49ad-a3c7-71d68813d9e1""]",2419d709-0149-422d-a299-dae53675e1af,long_context,22dabb57-c45b-4c35-9b26-211ef22abd48,long_context_entry,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
retrieval_identifier_canonicalized,8bb866c4-e823-4913-b09f-0eec883daa68,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,4,not_relevant,False,resolved,"[""8bb866c4-e823-4913-b09f-0eec883daa68""]",07b3811f-b4fa-4162-a9aa-12c3702a2bab,long_context,acbb8c28-1a08-417b-b6f8-979f21b048eb,long_context_entry,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
retrieval_identifier_canonicalized,8dccc08a-484a-438f-ac5c-ac156ef18e9c,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,5,not_relevant,False,resolved,"[""8dccc08a-484a-438f-ac5c-ac156ef18e9c""]",e31f4d5d-ef4a-4941-b23d-7e1abeb3fc32,long_context,1163bb61-e3d6-4343-add9-473bd02eb220,long_context_entry,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
retrieval_identifier_canonicalized,bf6612ab-30cb-473d-90fc-f63f72980a9c,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,6,not_relevant,False,resolved,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]",a7df51b0-86f1-4221-aca4-1bbdca0c9b0d,long_context,1955b915-6fed-4641-ac39-c5ddfea2ff86,long_context_entry,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
retrieval_identifier_canonicalized,91dfb1e3-dff7-4b57-92d0-c42302361948,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,7,not_relevant,False,resolved,"[""91dfb1e3-dff7-4b57-92d0-c42302361948""]",1e0da9c1-c1e3-4b54-9cab-7b1abea9a1f0,long_context,c48dae4c-d7c5-4dd0-bb23-c0d26a905264,long_context_entry,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
retrieval_identifier_canonicalized,66e57bbe-fb68-43c7-810c-23a150eaae26,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,8,not_relevant,False,resolved,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]",798b1cbc-ff56-4ea3-abf2-7e2d6f29b105,long_context,843e1822-5fa7-487c-8da6-729684b5f58d,long_context_entry,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
retrieval_identifier_canonicalized_with_csm_state_aliases,66e57bbe-fb68-43c7-810c-23a150eaae26,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,1,not_relevant,False,resolved,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]",e96a3ae4-9321-4332-934e-5a30968a75ea,csm,bf6197ff-ec9f-4635-a327-0e15e9b78a0a,csm_state_variable,5692221b-170d-4d72-b967-bdcf03bd7672
retrieval_identifier_canonicalized_with_csm_state_aliases,66a24697-9176-49ad-a3c7-71d68813d9e1,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,2,not_relevant,False,resolved,"[""66a24697-9176-49ad-a3c7-71d68813d9e1""]",bdcca2dd-557a-4cd3-a493-4fb30eeff92f,csm,0341f124-0ef7-4ce2-bcd0-c930227d03c4,csm_state_variable,5692221b-170d-4d72-b967-bdcf03bd7672
retrieval_identifier_canonicalized_with_csm_state_aliases,91dfb1e3-dff7-4b57-92d0-c42302361948,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,3,not_relevant,False,resolved,"[""91dfb1e3-dff7-4b57-92d0-c42302361948""]",fefd70d8-0f87-458b-a5ce-724f7fd52c8f,csm,ec87a0d0-14f5-47b2-88b0-4b460a18710e,csm_state_variable,5692221b-170d-4d72-b967-bdcf03bd7672
retrieval_identifier_canonicalized_with_csm_state_aliases,8bb866c4-e823-4913-b09f-0eec883daa68,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,4,not_relevant,False,resolved,"[""8bb866c4-e823-4913-b09f-0eec883daa68""]",b03a221e-6ca5-412e-8428-32e6576ed6ec,csm,942b5a6c-84b2-4f38-b9ff-f03936d195d2,csm_state_variable,5692221b-170d-4d72-b967-bdcf03bd7672
retrieval_identifier_canonicalized_with_csm_state_aliases,bf6612ab-30cb-473d-90fc-f63f72980a9c,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,5,not_relevant,False,resolved,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]",ae6f8429-557d-42c5-a2cc-eabaac4bfca5,csm,6ef23d0d-1b30-42e0-a74f-e14d2ebf4d0c,csm_state_variable,5692221b-170d-4d72-b967-bdcf03bd7672
retrieval_identifier_canonicalized_with_csm_state_aliases,9fe1621d-2a1f-4690-96ba-cae5df236aec,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,6,not_relevant,False,resolved,"[""9fe1621d-2a1f-4690-96ba-cae5df236aec""]",d592670d-eb47-4285-ac31-cbd0a08c53d8,csm,52f07111-cf2f-49f9-9fea-e07e28bade89,csm_state_variable,5692221b-170d-4d72-b967-bdcf03bd7672
retrieval_identifier_canonicalized_with_csm_state_aliases,8dccc08a-484a-438f-ac5c-ac156ef18e9c,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,7,not_relevant,False,resolved,"[""8dccc08a-484a-438f-ac5c-ac156ef18e9c""]",6423210b-138d-450f-8df6-fe471ccc72fe,csm,02f79d21-5349-4201-a42c-23bc5f1ecf15,csm_state_variable,5692221b-170d-4d72-b967-bdcf03bd7672
retrieval_identifier_canonicalized_with_csm_state_aliases,c0565441-cb26-4c90-ac56-6ae55e7d4dac,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,8,not_relevant,False,resolved,"[""c0565441-cb26-4c90-ac56-6ae55e7d4dac""]",3c6e3fae-f8a9-40c1-81fb-87298fc54b6a,csm,36032e0b-0651-4e25-984f-c0dd8f9cb0f1,csm_state_variable,5692221b-170d-4d72-b967-bdcf03bd7672
retrieval_identifier_canonicalized,66e57bbe-fb68-43c7-810c-23a150eaae26,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,1,not_relevant,False,resolved,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]",fd954e63-462f-408a-85f5-43a47bbbac78,graph_rag,ea2bde51-64cf-4563-a075-4a81c7a5cc6f,graph_rag_text_unit,74e4102d-9818-4720-9082-b265b89e614e
retrieval_identifier_canonicalized,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,2,relevant,True,resolved,"[""28db4b51-67c3-414a-a3a3-3e924c985a4c"", ""6380a473-ff27-48a6-88fb-507eab7c0870"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f""]",04ebc396-4d3c-42f5-90ad-372469f1ad5d,graph_rag,4f4c0d75-0eea-4b32-a56c-6c50fba1a88e,graph_rag_text_unit,74e4102d-9818-4720-9082-b265b89e614e
retrieval_identifier_canonicalized,862e42ef-ef0f-45c8-914f-bb85f145a2ae,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,3,not_relevant,False,resolved,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""d986c6c9-ebaa-4304-a4c3-a1d9d8577b5a"", ""fffbacf9-2862-4276-8b86-c846fb991c88""]",ad71b3a2-78ba-4c5e-8159-93ac4d833211,graph_rag,d79fff15-0156-4475-b6cc-04610660ae76,graph_rag_text_unit,74e4102d-9818-4720-9082-b265b89e614e
retrieval_identifier_canonicalized,c1b10f0c-5675-4c5f-bffc-f24e9f380099,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,4,relevant,True,resolved,"[""408bf167-2939-429a-bb9a-1e636e81663a"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2""]",03ad6fe5-3c18-427b-9afd-2fa3c2f66fa4,graph_rag,b5274c19-06f5-4741-b92a-f1ef8637f462,graph_rag_text_unit,74e4102d-9818-4720-9082-b265b89e614e
retrieval_identifier_canonicalized,3a49520b-8fee-45f8-934d-9d52db21acf5,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,5,relevant,True,resolved,"[""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""932962db-18db-4e8d-8e98-19525df0629a"", ""b29a2bb5-7d1d-4731-b714-6203d0d4b3b1""]",0fe5686a-8cc7-4c77-ad13-04722ae2de2f,graph_rag,f6de289d-0627-45d6-bf02-8b09e7ffa12a,graph_rag_text_unit,74e4102d-9818-4720-9082-b265b89e614e
retrieval_identifier_canonicalized,e5aa042e-5519-4893-9738-d3f0c276caeb,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,6,not_relevant,False,resolved,"[""e5aa042e-5519-4893-9738-d3f0c276caeb""]",89d9b097-0986-4a6c-963f-b86136f54e5a,graph_rag,651562de-59cf-445e-95df-56e98ce7583d,graph_rag_text_unit,74e4102d-9818-4720-9082-b265b89e614e
retrieval_identifier_canonicalized,bf6612ab-30cb-473d-90fc-f63f72980a9c,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,7,not_relevant,False,resolved,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]",3f01e48c-5568-490f-9f38-82ed07cd0131,graph_rag,318a77d4-1a5c-414c-a19c-b135dfafa6bd,graph_rag_text_unit,74e4102d-9818-4720-9082-b265b89e614e
retrieval_identifier_canonicalized,91dfb1e3-dff7-4b57-92d0-c42302361948,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,8,not_relevant,False,resolved,"[""91dfb1e3-dff7-4b57-92d0-c42302361948""]",e1ed1d0a-1228-462e-8785-e9f506f0a44a,graph_rag,fcd0fa7b-4978-4478-8396-409ac7d4c186,graph_rag_text_unit,74e4102d-9818-4720-9082-b265b89e614e
retrieval_identifier_canonicalized,bf6612ab-30cb-473d-90fc-f63f72980a9c,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,1,not_relevant,False,resolved,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]",4dfff644-9ad2-42aa-af81-3ac5ea6e50d1,dense_rag,1b25e1e1-2246-406d-be93-87e098504282,dense_rag_chunk,ba482c2b-71a1-44d6-99ab-2e151f846b0c
retrieval_identifier_canonicalized,91dfb1e3-dff7-4b57-92d0-c42302361948,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,2,not_relevant,False,resolved,"[""91dfb1e3-dff7-4b57-92d0-c42302361948""]",8eeb250b-9954-4d43-85e1-a0cdf9006136,dense_rag,abb01e90-7c3e-444b-beda-a24d55f5d295,dense_rag_chunk,ba482c2b-71a1-44d6-99ab-2e151f846b0c
retrieval_identifier_canonicalized,8bb866c4-e823-4913-b09f-0eec883daa68,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f"", ""False"", ""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""df43e673-2678-44ab-86ee-2016f737e9cd""]",SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,3,not_relevant,False,resolved,"[""8bb866c4-e823-4913-b09f-0eec883daa68""]",67217a73-ef97-4bce-8030-da606592b76d,dense_rag,672bd7e3-a3b4-425d-b25e-22665479025d,dense_rag_chunk,ba482c2b-71a1-44d6-99ab-2e151f846b0c
