calculation_reason,citation_classification,citation_id,patient,question_id,question_number,resolution_status,resolved_id,system,turn_id
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,dense_rag,3993d40e-a3f5-4602-9ba6-b0e600551014
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,dense_rag,3993d40e-a3f5-4602-9ba6-b0e600551014
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e,graph_rag,8f4e18f1-b023-4943-b9fe-37bc80ff34c8
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,98402931-401e-44e9-8d6e-0fbde7f989fc,graph_rag,8f4e18f1-b023-4943-b9fe-37bc80ff34c8
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e,graph_rag,8f4e18f1-b023-4943-b9fe-37bc80ff34c8
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,98402931-401e-44e9-8d6e-0fbde7f989fc,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,98402931-401e-44e9-8d6e-0fbde7f989fc,graph_rag,8f4e18f1-b023-4943-b9fe-37bc80ff34c8
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e,hybrid_rag,92a3c53d-fc57-4bce-9a40-53277e9367e4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hybrid_rag,92a3c53d-fc57-4bce-9a40-53277e9367e4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hybrid_rag,92a3c53d-fc57-4bce-9a40-53277e9367e4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,hybrid_rag,92a3c53d-fc57-4bce-9a40-53277e9367e4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hybrid_rag,92a3c53d-fc57-4bce-9a40-53277e9367e4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e,hybrid_rag,92a3c53d-fc57-4bce-9a40-53277e9367e4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hybrid_rag,92a3c53d-fc57-4bce-9a40-53277e9367e4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hybrid_rag,92a3c53d-fc57-4bce-9a40-53277e9367e4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,hybrid_rag,92a3c53d-fc57-4bce-9a40-53277e9367e4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hybrid_rag,92a3c53d-fc57-4bce-9a40-53277e9367e4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,91dfb1e3-dff7-4b57-92d0-c42302361948,long_context,9c059b8f-70b5-4672-8dc8-654f171c20cf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,long_context,9c059b8f-70b5-4672-8dc8-654f171c20cf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,91dfb1e3-dff7-4b57-92d0-c42302361948,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,91dfb1e3-dff7-4b57-92d0-c42302361948,long_context,9c059b8f-70b5-4672-8dc8-654f171c20cf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,long_context,9c059b8f-70b5-4672-8dc8-654f171c20cf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,rolling_summary,9c0ae2a5-3a8e-4c0d-9cd5-1fbdf2a2e34a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,rolling_summary,9c0ae2a5-3a8e-4c0d-9cd5-1fbdf2a2e34a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,rolling_summary,9c0ae2a5-3a8e-4c0d-9cd5-1fbdf2a2e34a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,rolling_summary,9c0ae2a5-3a8e-4c0d-9cd5-1fbdf2a2e34a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,bf6612ab-30cb-473d-90fc-f63f72980a9c,csm,da159875-ec08-41d6-a581-d1b80821e3b5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,9fe1621d-2a1f-4690-96ba-cae5df236aec,csm,da159875-ec08-41d6-a581-d1b80821e3b5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66a24697-9176-49ad-a3c7-71d68813d9e1,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,csm,da159875-ec08-41d6-a581-d1b80821e3b5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,csm,da159875-ec08-41d6-a581-d1b80821e3b5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hippo_rag,5abf163d-cc5a-4a3a-a951-0be3a5285d2b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,f2c1f652-37bd-4358-bfda-1f1288b992d1,hippo_rag,5abf163d-cc5a-4a3a-a951-0be3a5285d2b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hippo_rag,5abf163d-cc5a-4a3a-a951-0be3a5285d2b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,f2c1f652-37bd-4358-bfda-1f1288b992d1,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,f2c1f652-37bd-4358-bfda-1f1288b992d1,hippo_rag,5abf163d-cc5a-4a3a-a951-0be3a5285d2b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,graph_rag,7482179e-8243-40a8-ac4f-4b347a1b7311
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,1987e74d-ece7-4c61-89b1-414398ebd9a7,graph_rag,7482179e-8243-40a8-ac4f-4b347a1b7311
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,graph_rag,7482179e-8243-40a8-ac4f-4b347a1b7311
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,1987e74d-ece7-4c61-89b1-414398ebd9a7,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,1987e74d-ece7-4c61-89b1-414398ebd9a7,graph_rag,7482179e-8243-40a8-ac4f-4b347a1b7311
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,rolling_summary,a7e4abec-6884-4001-acfb-f7c323a3ae76
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,39af198e-d840-49f1-9c33-0780b370d757,rolling_summary,a7e4abec-6884-4001-acfb-f7c323a3ae76
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,rolling_summary,a7e4abec-6884-4001-acfb-f7c323a3ae76
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,39af198e-d840-49f1-9c33-0780b370d757,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,39af198e-d840-49f1-9c33-0780b370d757,rolling_summary,a7e4abec-6884-4001-acfb-f7c323a3ae76
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,dense_rag,ca28c97a-74a2-4160-beff-6e2a05f4935c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,4adda335-efbc-498b-813f-dde3cad57023,dense_rag,ca28c97a-74a2-4160-beff-6e2a05f4935c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,dense_rag,ca28c97a-74a2-4160-beff-6e2a05f4935c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,4adda335-efbc-498b-813f-dde3cad57023,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,4adda335-efbc-498b-813f-dde3cad57023,dense_rag,ca28c97a-74a2-4160-beff-6e2a05f4935c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hybrid_rag,ebc6764e-fe8d-4683-9d00-78ec4f3e40cb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,f6f08c15-7006-4266-8b84-5b19a8c73f2e,hybrid_rag,ebc6764e-fe8d-4683-9d00-78ec4f3e40cb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hybrid_rag,ebc6764e-fe8d-4683-9d00-78ec4f3e40cb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,f6f08c15-7006-4266-8b84-5b19a8c73f2e,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,f6f08c15-7006-4266-8b84-5b19a8c73f2e,hybrid_rag,ebc6764e-fe8d-4683-9d00-78ec4f3e40cb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,csm,f7f00ade-c884-440d-859d-b31111a42068
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,csm,f7f00ade-c884-440d-859d-b31111a42068
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,graph_rag,02e5a1c0-ba6c-428a-84a3-70ba4c6f859b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,graph_rag,02e5a1c0-ba6c-428a-84a3-70ba4c6f859b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,graph_rag,02e5a1c0-ba6c-428a-84a3-70ba4c6f859b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,graph_rag,02e5a1c0-ba6c-428a-84a3-70ba4c6f859b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hybrid_rag,1e1b3df8-244a-43c1-84d8-58ee19b9f99f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hybrid_rag,1e1b3df8-244a-43c1-84d8-58ee19b9f99f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,2336c802-ed59-4c33-8309-9c6a6f2e308a,hybrid_rag,1e1b3df8-244a-43c1-84d8-58ee19b9f99f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,d3b5975b-edb4-47cc-8879-2a33ecbbd608,hybrid_rag,1e1b3df8-244a-43c1-84d8-58ee19b9f99f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2336c802-ed59-4c33-8309-9c6a6f2e308a,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,2336c802-ed59-4c33-8309-9c6a6f2e308a,hybrid_rag,1e1b3df8-244a-43c1-84d8-58ee19b9f99f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hybrid_rag,1e1b3df8-244a-43c1-84d8-58ee19b9f99f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,d3b5975b-edb4-47cc-8879-2a33ecbbd608,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,d3b5975b-edb4-47cc-8879-2a33ecbbd608,hybrid_rag,1e1b3df8-244a-43c1-84d8-58ee19b9f99f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hybrid_rag,1e1b3df8-244a-43c1-84d8-58ee19b9f99f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,dee427c2-8e53-404e-8479-d7534917425a,dense_rag,90afc5d6-8ec5-4a73-b446-ef5fe46f735b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,8397dd30-889f-4e7f-9bd3-035fd119345b,dense_rag,90afc5d6-8ec5-4a73-b446-ef5fe46f735b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,dense_rag,90afc5d6-8ec5-4a73-b446-ef5fe46f735b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,8397dd30-889f-4e7f-9bd3-035fd119345b,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,8397dd30-889f-4e7f-9bd3-035fd119345b,dense_rag,90afc5d6-8ec5-4a73-b446-ef5fe46f735b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,dense_rag,90afc5d6-8ec5-4a73-b446-ef5fe46f735b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,dee427c2-8e53-404e-8479-d7534917425a,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,dee427c2-8e53-404e-8479-d7534917425a,dense_rag,90afc5d6-8ec5-4a73-b446-ef5fe46f735b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hippo_rag,b6b0b8f3-d3cb-4c4d-8aa2-10a3516e9dd9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hippo_rag,b6b0b8f3-d3cb-4c4d-8aa2-10a3516e9dd9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hippo_rag,b6b0b8f3-d3cb-4c4d-8aa2-10a3516e9dd9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hippo_rag,b6b0b8f3-d3cb-4c4d-8aa2-10a3516e9dd9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,long_context,b9a5c03c-e560-417f-81bd-d0f4d3d0ce56
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,91dfb1e3-dff7-4b57-92d0-c42302361948,long_context,b9a5c03c-e560-417f-81bd-d0f4d3d0ce56
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,long_context,b9a5c03c-e560-417f-81bd-d0f4d3d0ce56
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,c6ca62fc-8554-4009-868c-d571c366ef0e,rolling_summary,f71d2561-40c8-405a-a9f5-166dcad5b168
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,c6ca62fc-8554-4009-868c-d571c366ef0e,rolling_summary,f71d2561-40c8-405a-a9f5-166dcad5b168
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,rolling_summary,f71d2561-40c8-405a-a9f5-166dcad5b168
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,aa836cec-1a9e-4c3b-a670-d260c01136a5,rolling_summary,f71d2561-40c8-405a-a9f5-166dcad5b168
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,rolling_summary,f71d2561-40c8-405a-a9f5-166dcad5b168
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c6ca62fc-8554-4009-868c-d571c366ef0e,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,c6ca62fc-8554-4009-868c-d571c366ef0e,rolling_summary,f71d2561-40c8-405a-a9f5-166dcad5b168
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,rolling_summary,f71d2561-40c8-405a-a9f5-166dcad5b168
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,aa836cec-1a9e-4c3b-a670-d260c01136a5,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,aa836cec-1a9e-4c3b-a670-d260c01136a5,rolling_summary,f71d2561-40c8-405a-a9f5-166dcad5b168
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,rolling_summary,f71d2561-40c8-405a-a9f5-166dcad5b168
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,bf6612ab-30cb-473d-90fc-f63f72980a9c,csm,f8ea364b-6ddf-4913-922c-9cc69169e185
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,8dccc08a-484a-438f-ac5c-ac156ef18e9c,csm,f8ea364b-6ddf-4913-922c-9cc69169e185
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,8bb866c4-e823-4913-b09f-0eec883daa68,csm,f8ea364b-6ddf-4913-922c-9cc69169e185
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,csm,f8ea364b-6ddf-4913-922c-9cc69169e185
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66a24697-9176-49ad-a3c7-71d68813d9e1,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,csm,f8ea364b-6ddf-4913-922c-9cc69169e185
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,9fe1621d-2a1f-4690-96ba-cae5df236aec,SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,resolved,9fe1621d-2a1f-4690-96ba-cae5df236aec,csm,f8ea364b-6ddf-4913-922c-9cc69169e185
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,c6ca62fc-8554-4009-868c-d571c366ef0e,rolling_summary,27d983b0-ea79-48c6-bbb1-02b1e401e1cb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,39af198e-d840-49f1-9c33-0780b370d757,rolling_summary,27d983b0-ea79-48c6-bbb1-02b1e401e1cb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,rolling_summary,27d983b0-ea79-48c6-bbb1-02b1e401e1cb
